class,desc
325508,"Technik analizy i monitoringu środowiska Wykonuje badania na potrzeby monitoringu środowiska związane z oceną jakości powietrza, wód (śródlądowych powierzchniowych i podziemnych, wód przejściowych, przybrzeżnych i wód morza terytorialnego) gleby i ziemi, natężenia hałasu, ilości zanieczyszczeń wprowadzanych do środowiska, np. wielkości emisji pyłów i gazów do atmosfery, ilości i składu ścieków odprowadzanych do wód i ziemi, nagromadzenia i charakterystyki odpadów, zgodnie z obowiązującymi normami i aktami prawnymi. pobieranie i przygotowanie próbek komponentów środowiska do badań;wykonywanie oznaczeń laboratoryjnych określonych wskaźników środowiska z zastosowaniem metod miareczkowych, spektroskopowych, chromatograficznych, potencjometrycznych i innych;wykonywanie badań biologicznych wód, ścieków i osadów ściekowych;wizualne sprawdzanie jakości wody w kąpielisku;dokonywanie pomiarów hałasu emitowanego do środowiska, w tym hałasu na stanowiskach pracy;obsługa urządzeń i aparatury kontrolno-pomiarowej;opracowywanie i ewidencjonowanie wyników badań;ocena jakości komponentów środowiska na podstawie obowiązujących norm oraz przepisów prawa;sporządzanie bilansów zanieczyszczeń wód, powietrza i gleby oraz opracowywanie ich wyników z wykorzystaniem specjalistycznych programów komputerowych. Brak"
325509,"Technik bezpieczeństwa i higieny pracy Przygotowuje analizy dotyczące bezpieczeństwa i higieny pracy oraz propozycje usunięcia występujących zagrożeń; bada przyczyny wypadków przy pracy 
i wnioskuje o ich usunięcie; prowadzi rejestr dokumentów dotyczących wypadków przy pracy i chorób zawodowych; wstrzymuje pracę maszyn i urządzeń w razie zagrożenia życia i zdrowia pracowników; odsuwa od pracy osoby, dla których praca na określonym stanowisku jest wzbroniona; prowadzi szkolenia wstępne nowo przyjętych pracowników."
325510,"Technik dozymetrysta Zapewnia pomoc techniczną inżynierom systemów bezpieczeństwa jądrowego i ochrony radiologicznej; zajmuje się pomiarami podstawowych wskaźników narażenia na napromieniowanie jonizujące na stanowiskach pracy; prowadzi ewidencję narażenia personelu na napromieniowanie, ewidencję aparatury dozymetrycznej oraz ewidencję źródeł promieniowania jonizującego. zapewnianie pomocy technicznej inżynierowi systemów bezpieczeństwa jądrowego i ochrony radiologicznej;wykonywanie pomiarów dozymetrycznych do celów naukowo-badawczych;wykonywanie do celów kontrolnych pomiarów dozymetrycznych na stanowiskach pracy i w innych wskazanych przez przełożonego miejscach;prowadzenie ewidencji dawek indywidualnych osób pracujących w polach promieniowania jonizującego;prowadzenie ewidencji aparatury dozymetrycznej oraz źródeł promieniowania jonizującego znajdujących się na stanie własnej komórki organizacyjnej;nadzorowanie realizacji harmonogramu wzorcowania aparatury dozymetrycznej znajdującej się na stanie własnej komórki organizacyjnej;prowadzenie ewidencji innych wskaźników narażenia na napromieniowanie, jak poziomy skażeń, poziomy mocy dawek. Brak"
325511,"Technik ochrony środowiska Koordynuje prace w zakresie ochrony powietrza, wód, powierzchni ziemi, ochrony przed hałasem, wibracjami i promieniowaniem oraz ochrony przyrody, a w szczególności: monitoruje poziom zanieczyszczeń środowiska, określa parametry uzdatniania i oczyszczania ścieków, klasyfikuje i identyfikuje różnego rodzaju odpady, sporządza bilanse zanieczyszczeń odprowadzanych do powietrza, wód i ziemi, prowadzi proste badania technologiczne w zakresie ochrony środowiska; współuczestniczy w opracowywaniu regionalnych analiz zagrożeń środowiska. - prowadzenie eksploatacji obiektów, urządzeń i instalacji związanych ze składowaniem odpadów, uzdatnianiem wody i oczyszczaniem ścieków;"
325512,"Weterynaryjny kontroler sanitarny W ramach państwowego nadzoru weterynaryjnego, pod nadzorem głównego lekarza weterynarii kraju, kontroluje warunki sanitarne i weterynaryjne produkcji, przetwarzania oraz składowania środków spożywczych pochodzenia zwierzęcego w rzeźniach i zakładach przetwórstwa mięsnego, zakładach drobiarskich, zakładach przetwórstwa rybnego, oborach, zlewniach mleka i zakładach mleczarskich, zakładach badania i przetwarzania dziczyzny, chłodniach składowych. przeprowadzanie kontroli stanu sanitarnego produkcji, przetwarzania i składowania środków spożywczych pochodzenia zwierzęcego (kontrola surowców, czystości pomieszczeń i urządzeń, higieny personelu i aktualności ich książeczek zdrowia, przestrzegania technologii produkcji itp.);"
325513,"Inspektor obrony cywilnej Planuje i organizuje szkolenie ludności i załóg zakładów pracy w zakresie ratownictwa medycznego, działań przeciwpożarowych oraz postępowania w przypadku klęsk żywiołowych, katastrof i napadu powietrznego; rejestruje członków obrony cywilnej i przydziela im zadania w przypadku zaistnienia wymienionych zdarzeń. udział w przygotowywaniu planów osiągnięcia wyższej gotowości organów obrony cywilnej i jej służb, zwiększenia składu osobowego i rozszerzenia działalności organów wykonawczych obrony cywilnej;"
325514,"Inspektor sanitarny Sprawuje nadzór i kontroluje realizację ustaw, uchwał i innych przepisów dotyczących ochrony i warunków higieny: środowiska, pracy w zakładach pracy, procesów nauczania i wychowania, wypoczynku i rekreacji, jakości żywności, żywienia, przedmiotów użytku, kosmetyków oraz warunków higieniczno-sanitarnych w placówkach ochrony zdrowia; zapobiega powstawaniu chorób, w tym chorób zakaźnych i zawodowych. kontrolowanie higieny środowiska, a zwłaszcza czystości powietrza atmosferycznego, gleby, wody i innych elementów środowiska;kontrolowanie stanu higienicznego nieruchomości, zakładów pracy, instytucji, obiektów i urządzeń użyteczności publicznej, dróg, ulic oraz osobowego i towarowego transportu kolejowego oraz drogowego;kontrolowanie warunków produkcji, transportu, przechowywania i sprzedaży żywności, warunków żywienia zbiorowego;sprawowanie nadzoru nad jakością zdrowotną żywności;kontrolowanie warunków zdrowotnych produkcji i obrotu przedmiotami użytku, kosmetykami oraz innych wyrobów mogącymi mieć wpływ na zdrowie ludzi;kontrolowanie warunków zdrowotnych środowiska pracy, a zwłaszcza zapobieganie powstawaniu chorób zawodowych i innych chorób związanych z warunkami pracy;kontrolowanie higieny pomieszczeń i wymagań w stosunku do sprzętu używanego w szkołach i innych placówkach oświatowo - wychowawczych, szkołach wyższych oraz w ośrodkach wypoczynku oraz higieny procesów nauczania;kontrolowanie przestrzegania przez osoby wprowadzające substancje lub preparaty chemiczne do obrotu na terytorium Rzeczpospolitej Polskiej oraz przez użytkowników substancji lub preparatów chemicznych wynikających z przepisów o substancjach i preparatach chemicznych;kontrolowanie przestrzegania obowiązków wynikających z przepisów o przeciwdziałaniu narkomanii i przepisów Unii Europejskiej dotyczących prekursorów narkotykowych;kontrolowanie przestrzegania przepisów dotyczących wprowadzania do obrotu produktów biobójczych i substancji czynnych oraz ich stosowania w działalności zawodowej;sprawowanie zapobiegawczego i bieżącego nadzoru sanitarnego;prowadzenie działalności zapobiegawczej i przeciwepidemicznej w zakresie chorób zakaźnych i innych chorób powodowanych warunkami środowiska, jeżeli ich występowanie ma charakter epidemiczny;prowadzenie działalności oświatowo-zdrowotnej. dokonywanie analiz i ocen epidemiologicznych,opracowywanie programów i planów działalności zapobiegawczej i przeciwepidemicznej, przekazywanie ich do realizacji publicznym zakładom opieki zdrowotnej oraz kontrola realizacji tych programów i planów;ustalanie zakresów i terminów szczepień ochronnych oraz sprawowanie nadzoru w tym zakresie;wydawanie decyzji o stwierdzeniu choroby zawodowej lub decyzji o braku podstaw do jej stwierdzeniu."
325515,"Technik gospodarki odpadami Bada stan środowiska; monitoruje poziomu zanieczyszczeń powietrza, wody i gleby; sporządza bilanse zanieczyszczeń odprowadzanych do atmosfery, wód oraz gleby; planuje i prowadzi racjonalną gospodarkę odpadami; planuje i realizuje działania na rzecz ochrony środowiska."
325590,"Pozostały średni personel ochrony środowiska, medycyny pracy i bhp Opis w opracowaniu Opis w opracowaniu"
325601,"Ratownik medyczny Udziela szybkiej i sprawnej pomocy o charakterze ratowniczym w nagłych stanach zagrożenia życia, wypadkach i katastrofach, przy użyciu sprzętu: ochrony osobistej, ratownictwa technicznego i medycznego. komunikowanie się z pacjentem, zwłaszcza w sytuacji kryzysowej;"
325901,"Felczer Udziela pomocy w przypadkach zachorowania lub zagrożenia chorobą; diagnozuje stan zdrowia, bierze udział w procesie leczenia; zajmuje się profilaktyką leczniczą, szerzeniem oświaty zdrowotnej. diagnozowanie i orzekanie o stanie zdrowia chorego (pod fachowym nadzorem lekarza): zbieranie wywiadów, wykonywanie badań pomocniczych, rozpoznawanie chorób, orzecznictwo;"
325902,"Higienistka szkolna Nadzoruje stan sanitarny placówek nauczania i wychowania (szkół, przedszkoli, internatów, poradni medycyny szkolnej), stan zdrowia i rozwoju uczniów oraz oświatę zdrowotną w szkolnictwie. ـ zbieranie informacji dotyczących stanu zdrowia i rozwoju uczniów (wywiady z rodzicami, rozmowy z dziećmi);"
325903,"Instruktor terapii uzależnień Udziela pomocy osobom uzależnionym od narkotyków, alkoholu, nikotyny, leków itp., pod kierunkiem specjalisty w tym zakresie; pomaga w prowadzeniu terapii indywidualnej, grupowej oraz rodzinnej w poradniach uzależnień, specjalistycznych oddziałach, szpitalach dla osób uzależnionych oraz w izbach wytrzeźwień; sprawuje doraźną opiekę nad osobami w stanie upojenia alkoholowego lub narkotycznego; bierze czynny udział w propagowaniu metod wychodzenia z nałogu. zapoznawanie się, na podstawie badań diagnostycznych, z sytuacją psychologiczną, zdrowotną, wychowawczą oraz rodzinną pacjenta;"
325904,"Koordynator pobierania i przeszczepiania tkanek i narządów Organizuje działania związane z zabiegami pobierania i przeszczepiania tkanek i narządów na trzech poziomach: na terenie szpitala, regionu i centrali „Poltransportu”- jednostki przewożącej tkanki i narządy; na terenie szpitala identyfikuje i zgłasza dawców koordynatorowi regionalnemu, który organizuje procedurę pobrania i przeszczepu; na poziomie centralnym sprawdza dawcę w Centralnym Rejestrze Sprzeciwów i sprawuje nadzór nad prawidłowym przebiegiem przeszczepu; prowadzi rejestr osób oczekujących na przeszczepy w całym kraju. weryfikowanie i sprawdzanie prawidłowości kryteriów doboru dawcy tkanek i komórek oraz badań laboratoryjnych wymaganych w odniesieniu do dawców;przestrzeganie procedur pobierania tkanek i komórek, a także ich przyjmowania do banku tkanek i komórek oraz wymogów dotyczących przygotowania tkanek i komórek;zapewnianie jakości procedur przetwarzania, testowania, sterylizacji, przechowywania i dystrybucji tkanek i komórek i wymogów dotyczących bezpośredniej dystrybucji określonych tkanek i komórek do odbiorcy;informowanie Krajowego Centrum Bankowania Tkanek i Komórek o każdym przypadku zaistnienia istotnego zdarzenia niepożądanego lub istotnej niepożądanej reakcji;prowadzenie stałego monitorowania przestrzegania przez personel banku tkanek i komórek systemu zapewnienia jakości;przyjęcie zgłoszenia o dawcy narządów i tkanek;sporządzenie opisu każdego pobranego narządu wraz z informacją o każdej osobie przed, w trakcie i po przeszczepie;wypełnianie i archiwizowanie dokumentacji procesu orzekania śmierci mózgu i opieki nad dawcą;współpraca z rodziną dawcy; przeprowadzanie trudnych rozmów na temat pobrania narządów do przeszczepu;wypełnianie karty koordynacyjnej pobrania tkanek i narządów;sporządzanie protokołów pobrania narządów;przekazywanie niezbędnych danych do rejestru banków tkanek i komórek;synchronizacja pracy wielu osób wchodzących w skład zespołu transplantacyjnego (lekarza zgłaszającego dawcę, konsultantów z różnych dziedzin medycyny, pracowników laboratoriów, zakładu radiologii, personelu bloku operacyjnego, pracowników „Poltransportu” i dopasowanie terminu transplantacji;przestrzeganie procedur i wymogów dotyczących pobierania tkanek i komórek ludzkich oraz dbałość o przestrzeganie prawa transplantacyjnego i zasad koordynacji ustalonych przez „Poltransport” w zakresie pobrań wielonarządowych. promowanie honorowego dawstwa tkanek i komórek."
325905,"Opiekunka dziecięca Pełni funkcje wychowawczo-opiekuńcze oraz wykonuje zabiegi higieniczno-pielęgnacyjne małych dzieci, dba o prawidłowy rozwój i bezpieczeństwo dzieci. diagnozowanie i ocenianie poziomu rozwoju psychomotorycznego małego dziecka w zakresie wszystkich sfer rozwojowych; organizowanie najkorzystniejszych warunków wszechstronnego i harmonijnego rozwoju dziecka;"
325906,"Ortoptystka Prowadzi działalność profilaktyczną narządu wzroku; bierze udział w badaniach i leczeniu zeza, niedowidzenia jednoocznego oraz zabiegach rehabilitacyjnych, prowadzonych w gabinetach ortoptycznych, gabinetach okulistycznych i szpitalnych oddziałach okulistycznych. wykonywanie zaleconych przez lekarza badań i pomiarów okulistycznych (retrakcji, konwergencji, fiksacji, kąta zeza, widzenia stereskopowego, ruchu gałki ocznej itp.);"
325907,"Terapeuta zajęciowy Prowadzi różne formy i techniki terapii zajęciowej w procesie leczenia oraz rehabilitacji chorych, w celu przeciwdziałania powstaniu przewlekłego stanu chorobowego lub trwałego kalectwa, kompensacji ubytków funkcji oraz przystosowania do życia w społeczności szpitalnej i pozaszpitalnej. nawiązywanie kontaktu psychoterapeutycznego z chorym oraz tworzenie środowiska psychoterapeutycznego i socjoterapeutycznego, w celu rozpoznania i zaspokajania potrzeb człowieka chorego, z uwzględnieniem czynników zdrowotnych, psychologicznych i społecznych; planowanie indywidualnego i grupowego programu terapii, dostosowanej do potrzeb pacjenta, jego cech i nawyków oraz zaleceń lekarskich;"
325990,Pozostały średni personel do spraw zdrowia gdzie indziej niesklasyfikowany Opis w opracowaniu Opis w opracowaniu
331101,"Dealer aktywów finansowych W imieniu i na rzecz własnego banku lub instytucji finansowej zawiera transakcje na rynku finansowym z bankami centralnymi, komercyjnymi, inwestycyjnymi, instytucjami finansowymi i innymi klientami; zarządza aktywami i pasywami oraz płynnością finansową banku lub instytucji finansowej, w celu zwiększenia dochodu lub w przypadku banku centralnego - realizacji polityki pieniężnej. przeprowadzanie operacji rynku pieniężnego, tj. przyjmowanie i rozmieszczanie środków w formie depozytów, zawieranie transakcji swap, forward against forward, FRA, dokonywanie operacji typu repo i reverse repo itp., w celu maksymalizacji dochodu oraz zabezpieczenia się przed ryzykiem niekorzystnej zmiany stóp procentowych;"
331102,"Makler papierów wartościowych Nabywa i sprzedaje papiery wartościowe w imieniu swoim, osoby lub instytucji dającej zlecenie, prowadzi rachunki inwestycyjne klientów. oferowanie papierów wartościowych w publicznym obrocie;"
