"class","desc"
"515303","Administrative Department Assistant - Asystent Działu Administracji Administracja biurowa Stanowiska asystenckie,Wsparcie administracyjne,Zarządzanie biurem i administracją asystent Zapewniać pracownikom firmy sprzęt do pracy poprzez dostawy (bezpośrednio lub pocztą);, Dbać o konserwację sprzętu gospodarstwa domowego, jego renowację i uzupełnianie oraz utrzymanie porządku w lokalu i okolicy;, Monitorować stan powierzchni biurowej i podejmować działania w celu terminowych napraw;, Pomoc w wyposażeniu biura firmy w niezbędne meble, inwentarz, sprzęt, materiały eksploatacyjne;, Przeprowadzać inwentaryzację powierzonego mienia;, Tworzyć raporty na podstawie gotowych formularzy, Pomagać pracownikom sekretariatu w odbiorze towarów od dostawców umowa o pracę Umiejętności administracyjne i ekonomiczne;, Doświadczenie w drobnych naprawach sprzętu AGD;, Znajomość etyki biznesu;, Znajomość sprzętu komputerowego i biurowego;, Możliwość samodzielnego planowania czasu i ustalania priorytetów;, Dbałość o szczegóły, inicjatywa, odpowiedzialne podejście do pracy i zamiłowanie do porządku;, Chęć do pracy i dzielenia się jej wynikami"
"132404","Administrative Warehouse Assistant - Asystent Magazynu w Dziale Administracji Administracja biurowa Sekretariat / Recepcja,Wprowadzanie / Przetwarzanie danych,Wsparcie administracyjne asystent Dbać o pracę magazynu ze sprzętem firmowym;, Zbierać i analizować informacje o sprzęcie zgodnie z wymaganiami firmy;, Strukturyzować dokumenty i bazy danych;, Prowadzić rejestr inwentarzowy sprzętu;, Negocjować z dostawcami sprzętu;, Przetwarzać wnioski na zakup sprzętu firmowego;, Komunikować się z innymi działami i rozwiązywać problemy związane z bieżącymi czynnościami administracyjnymi;, Przyjmować sprzęt od dostawców i dystrybuować go w magazynie;, Utrzymywać odpowiedni poziom zasobów magazynowych i realizować ich zakup umowa o pracę 1 rok doświadczenia na podobnym stanowisku;, Umiejętność wdrażania praktycznych rozwiązań opartych na różnorodnych wymaganiach;, Znajomość etyki biznesu;, Znajomość sprzętu komputerowego i biurowego;, Umiejętność pracy w zespole;, Doświadczenie w pracy z Google Docs;, Umiejętne posługiwanie się językiem w mowie i piśmie;, Umiejętność samodzielnego planowania czasu i ustalania priorytetów;, Umiejętności organizacyjne;, Pedanteria i umiłowanie porządku;, Znajomość materiałów normatywnych i metodycznych dotyczących organizacji magazynu;, Znajomość i przestrzeganie standardów magazynowania sprzętu"
"244090","Pracownik administracyjno-biurowy Administracja biurowa Wsparcie administracyjne specjalista (Mid / Regular) Koordynacja obiegu dokumentów administracji związanej z wynajmowanymi  nieruchomościami prowadzonymi inwestycjami, Miesięczne rozliczenia faktur czynszowych, Kontrola stanu zużycia i miesięczne rozliczenie mediów z najemcami, Prowadzenie korespondencji z instytucjami i urzędami, Kontrola spełnienia obowiązków ustawowych oraz warunków ubezpieczeniowych, Obsługa najemców oraz nowych klientów, Kontrola stanu technicznego nieruchomości i obsługa awarii (nadzór podwykonawców), Monitoring rozrachunków i należności, Wprowadzanie faktur kosztowych do systemu księgowego, Administracyjne wsparcie pracy zarządu umowa o pracę, kontrakt B2B Wykształcenie minimum Średnie , Minimum dwa lata doświadczenia związanego z administracją, nieruchomościami, księgowością, logistyką lub sekretariatem , Wysoka dokładność i sumienności przy wykonaniu powierzonych zadań , Umiejętność samodzielnej organizacji pracy i wykonywania zadań bez nadzoru , Dobra znajomość pakietu MS Office, Wysoki poziom komunikacji w mowie i piśmie w języku polskim , Wysoki standard etyki biznesu, Wysoka kultura osobista, Mile widziane Prawo jazdy kat B"
"214103","Inżynier serwisu  (automatyka/mechanika/informatyka przemysłowa) Inżynieria Automatyka,Mechanika,Monterzy / Serwisanci specjalista (Mid / Regular) Analizowanie przyczyn i skutków awarii oraz wykonanie napraw,, Organizacja i wykonanie wdrożeń, uruchomień, legalizacji maszyn oraz oprogramowania,, Wsparcie przy tworzeniu ofert oraz sprzedaży kontraktów serwisowych,, Opracowanie i utrzymywanie dokumentów po wykonaniu usługi,, Dbanie o jasną komunikację i dobre relacje w zespole oraz z klientem,, Praca wyjazdowa na terenie całej polski oraz Europy. umowa o pracę Wykształcenie techniczne średnie lub wyższe,, Znajomość języka angielskiego,, Gotowość do wyjazdów,, Chęć ciągłego rozwoju i podnoszenia kompetencji,, Dobra organizacja własnej pracy (samodzielność) oraz łatwość współpracy w zespole,, Zorientowanie na klienta."
"251911","Międzynarodowy program dla inżynierów Inżynieria Automatyka,Projektowanie,Optymalizacja procesu produkcji specjalista (Mid / Regular) Aktywny udział w programie poprzez pracę własną oraz partycypację w przygotowanej ścieżce rozwoju, składającej się z części teoretycznej i praktycznej, Poznanie zasad funkcjonowania cementowni oraz procesu produkcji, Przygotowanie i prezentacja własnego projektu, Intensywna nauka i zdobywanie doświadczenia w jednym z dedykowanych do programu wydziałów umowa o pracę Ukończone studia wyższe lub Studenci ostatnich lat studiów magisterskich na kierunkach technicznych (preferowane: Mechanika i Budowa Maszyn, Elektrotechnika, Automatyka i robotyka, Informatyka przemysłowa), Mile widziane doświadczenie zawodowe (nie jest to warunek konieczny), Znajomość języka angielskiego w stopniu umożliwiającym swobodną komunikację, Dobra znajomość obsługi programów pakietu MS Office, Umiejętność analitycznego i logicznego myślenia, Gotowość i otwartość na rozwój zawodowy, Wysoko rozwinięte zdolności interpersonalne, w tym budowania i utrzymywania relacji, komunikatywność oraz rozwiązywanie problemów, Prawo jazdy kat. B, Gotowość do relokacji – praca w Cement Ożarów Karsy k/ Ożarowa woj. świętokrzystkie"
"132105","Inspektor nadzoru ds. elektrycznych Inżynieria Elektronika / Elektryka,Monterzy / Serwisanci,Utrzymanie ruchu specjalista (Mid / Regular) Zapewnienie ciągłości zasilania i utrzymania w ruchu urządzeń elektroenergetycznych, wykonywanie prac eksploatacyjno-remontowych linii technologicznych, Prowadzenie dokumentacji technicznej, Odpowiedzialność za utrzymanie w stanie pełnego bezpieczeństwa i bezawaryjnej pracy urządzeń elektroenergetycznych, Sprawowanie funkcji lidera URE w zakresie eksploatacji i gospodarki remontowej układów dystrybucji średniego napięcia (transformatory, rozdzielnie SN ), Wykonywanie czynności konserwacyjnych, Wykonywanie przeglądów na ruchu i postoju, Kontrola poprawności funkcjonowania stosowanych zabezpieczeń BHP umowa o pracę Wykształcenie wyższe techniczne (automatyka, elektrotechnika, informatyka przemysłowa), Minimum roczne doświadczenie w dziale utrzymania ruchu, doświadczenie w wykorzystywaniu Systemu Zarządzania Jakością w obszarze przyrządów kontrolno-pomiarowych oraz urządzeń elektroenergetycznych, Zaświadczenie kwalifikacyjne grupa1 i grupa2 - D i E bez ograniczenia, Znajomość języka angielskiego na poziomie min. B1, Znajomość norm i przepisów dotyczących elektrotechniki, Umiejętność czytania dokumentacji technicznych, diagnozowania i wykonywania napraw, Umiejętność obsługi komputera (Word, Excel, Power Point)"
"251911","Programista PLC - Automatyk Inżynieria Automatyka,Projektowanie,Programowanie specjalista (Mid / Regular) projektowanie przemysłowych systemów sterowania w oparciu o sterowniki PLC, programowanie systemów sterowania maszyn i linii produkcyjnych, tworzenie dokumentacji technicznej projektowej i powykonawczej, uzgodnienia techniczne z klientami, dobór i kompletacja rozwiązań technicznych, uruchamianie systemów automatyki na obiektach przemysłowych umowa o pracę wykształcenie wyższe kierunkowe: automatyka i robotyka, informatyka przemysłowa bądź pokrewne, umiejętność programowania sterowników przemysłowych (Siemens, Wago), co najmniej 2 letnie doświadczenie w projektowaniu zautomatyzowanych systemów przemysłowych, znajomość standardów sieci przemysłowych, umiejętność kreatywnego myślenia i rozwiązywania problemów technicznych, samodzielność przy realizacji powierzonych zadań, mile widziane uprawnienia eksploatacyjne SEP „E” 1kV, komunikatywność, sumienność, punktualność, dobra organizacja pracy własnej, prawo jazdy kat. B"
"251911","SCADA Engineer Inżynieria Elektronika / Elektryka,Monterzy / Serwisanci,Programowanie specjalista (Mid / Regular) Participation in the implementation, testing and commissioning of the SCADA system at the plants of the CANPACK group, Integrate and parametrization of the system, Implement the project specific functions as well as software applications, take care of tests, and coordinate the interfaces, Support the project manager in technical matters umowa o pracę Higher technical education, indicated in the field of industrial computer science, automation, robotics., Experience SCADA or process automation will be an asset, Knowledge of PC technology, in networks (LAN) and peripheral devices, Knowledge of programming environments: RSLogix, Studio5000, At least 5 years of experience as an automation at company which produces cans for beverages, Willingness to travel, Knowledge of Ignition will be an advantage, Ability to read and analyze electrical diagrams, Ability to work independently., Good knowledge of English is required, Ability to work under time pressure in changing environment, Excellent communication and interpersonal skills, Can-do attitude and team player"
"311514","Automatyk Utrzymania Ruchu Inżynieria Automatyka,Elektronika / Elektryka,Utrzymanie ruchu specjalista (Mid / Regular) Zapewnienie ciągłości procesu produkcji poprzez bieżące naprawy i diagnostykę maszyn produkcyjnych (wtryskarki, maszyny rozdmuchowe, urządzenia peryferyjne współpracujące z maszynami produkcyjnymi), Diagnostyka oraz analiza przyczyn występowania usterek i wdrażanie działań zapobiegawczych, Uczestniczenie w opracowywaniu i aktualizowaniu dokumentacji technicznej, Modernizacja oprzyrządowania produkcyjnego, Realizowanie przeglądów maszyn i urządzeń, Uczestniczenie w instalowaniu i uruchomieniu nowego sprzętu i jego odbiorze, Przeprowadzanie ustawowo wymaganych okresowych kontroli instalacji, Opracowywanie i nadzorowanie programów obsługujących sterowniki, Uczestniczenie w opracowywaniu kart eksploatacji i konserwacji urządzeń umowa o pracę Doświadczenie w pracy w dziale utrzymania ruchu w zakładzie produkcyjnym min. 2 lata, Wykształcenie związane z elektroniką/automatyką (minimum średnie), Znajomość zagadnień z zakresu elektroniki i automatyki, w szczególności znajomość programów SIMATIC dla sterowników SIEMENS oraz znajomość układów automatyki i sterowników PLC, Wiedza na temat automatyzacji procesów produkcyjnych, Znajomość dokumentacji technicznej (schematy, projekty), Znajomość informatyki przemysłowej – mile widziane, Uprawnienia SEP do 1kV, Samodzielność i odpowiedzialność za wykonywaną pracę"
"251911","Programista Embedded (oprogramowanie systemów bateryjnych) Inżynieria Automatyka,Architektura,Programowanie specjalista (Mid / Regular) aktywny udział w pełnym cyklu rozwoju oprogramowania systemów bateryjnych( analiza/zbieranie wymagań, projektowanie, implementacja, uruchamianie /testowanie, utrzymanie),, tworzenie dokumentacji projektowej,, udział w analizie FMEA i przeglądach kodów. umowa o pracę wykształcenie wyższe techniczne, preferowane dziedziny: informatyka przemysłowa, elektronika, automatyka i elektrotechnika,, umiejętność programowania mikrokontrolerów w języku C/C++ (bare metal, RTOS),, umiejętność pracy w zespole i komunikatywność,, znajomość systemów kontroli wersji Subversion i/lub Git,, podstawowa wiedza z zakresu inżynierii oprogramowania (cykl życia oprogramowania, TDD, Agile),, podstawowa umiejętność czytania schematów elektronicznych/elektrycznych,, znajomość języka angielskiego na poziomie komunikatywnym."
"311514","Stażysta w Dziale Utrzymania Ruchu w nowo otwartym zakładzie produkcyjnym w Sowach Inżynieria Automatyka,Elektronika / Elektryka,Utrzymanie ruchu praktykant / stażysta poznanie poszczególnych etapów produkcji, aktywny udział w usuwaniu zakłóceń i usterek, tworzenie dokumentacji technicznej, przeprowadzanie przeglądów maszyn i urządzeń, praca z brygadami UR umowa o pracę posiadanie wykształcenia minimum średnie lub ukończyłeś studia o kierunkach: Mechanika i Budowa Maszyn, Automatyka i Robotyka, Elektronika, Mechatronika, Informatyka Przemysłowa, Fizyka Techniczna, otwartość na wyzwania i umiejętność zaadaptowania się do często zmieniających się warunków, posiadanie pierwszych doświadczeń zawodowych w obszarze produkcji (praktyki, staże), wiązanie przyszłość z pracą w Dziale Utrzymania Ruchu jako Inżynier UR, akceptacja pracy w systemie czterobrygadowym"
"251911","Inżynier Automatyk Inżynieria Automatyka,Konstrukcja / Technologie,Optymalizacja procesu produkcji specjalista (Mid / Regular) Wykonywanie czynności eksploatacyjnych dla urządzeń elektroenergetycznych,, Kontrola nad przyrządami pomiarowymi i monitorującymi,, Zapewnienie niezawodnej pracy przyrządów pomiarowych i monitorujących,, Diagnozowanie usterek, wykonywanie napraw i pomiarów kontrolnych,, Prowadzenie dokumentacji technicznej,, Prowadzenie eksploatacji układów napędowych (falowniki, silniki), Nadawanie etykiet, oznaczanie przyrządów pomiarowych, kwalifikowanie urządzeń pomiarowych do naprawy,, Wykonywanie sprawdzania zgodnie z zatwierdzonym harmonogramem. umowa o pracę Wykształcenie wyższe techniczne(automatyka, elektrotechnika, informatyka przemysłowa),, Zaświadczenie kwalifikacyjne grupa1 i grupa2 - D i E do 1 KV,, Dyspozycyjność - praca w utrzymaniu ruchu ciągłego zakładu, Roczne doświadczenie w pracy w dziale utrzymania ruchu,, Znajomość norm i przepisów dotyczących obszaru automatyki przemysłowej,, Wiedza z zakresu wykonywania prac kontrolno-pomiarowych,, Umiejętność obsługi komputera (Word, Excel, Power Point),, Język angielski na poziomie B1."
